,Nombre,Categoria_Especifica,Calificacion,Reviews,Direccion,Url
111,Mr. Yaki,$$ • Ice Cream & Frozen Yogurt,,,"Coquimbo 1018, Antofagasta, Antofagasta 3456789 • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/mr-yaki/H0sFDrB1SQSti-Kk3crh9Q
112,Mr. Yaki,$$ • Ice Cream & Frozen Yogurt,,,"Coquimbo 1018, Antofagasta, Antofagasta 3456789 • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/mr-yaki/H0sFDrB1SQSti-Kk3crh9Q
113,Koh Multiespacios,$$ • Comida reconfortante,,,"2355 Avenida Balmaceda, Antofagasta,  1240000 • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/koh-multiespacios/4nKmEN6eTjmVVkRv4SnN6w
114,Debut Pike y Pase,$$ • Italiana,4.4,(56),"Avenida - Homero Ávila 924, Antofagasta, Región De Antofagasta, Chile, Esquina Con Galleguillos Lorca (Al Costado De La Bachata),  • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/debut-pike-y-pase/1QBvpr6qQG-B4IY1jnGtdg
115,Debut Pike y Pase,$$ • Italiana,4.4,(56),"Avenida - Homero Ávila 924, Antofagasta, Región De Antofagasta, Chile, Esquina Con Galleguillos Lorca (Al Costado De La Bachata),  • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/debut-pike-y-pase/1QBvpr6qQG-B4IY1jnGtdg
116,Resseta Diferente,$ • Postres,4.8,(152),"Avenida Andres Sabella Galvez 160, Antofagasta,  1240000 • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/resseta-diferente/5U7UX8H1SwilTA2-t8iAMQ
117,Resseta Diferente,$ • Postres,4.8,(152),"Avenida Andres Sabella Galvez 160, Antofagasta,  1240000 • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/resseta-diferente/5U7UX8H1SwilTA2-t8iAMQ
118,Resseta Diferente,$ • Postres,4.8,(152),"Avenida Andres Sabella Galvez 160, Antofagasta,  1240000 • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/resseta-diferente/5U7UX8H1SwilTA2-t8iAMQ
119,Resseta Diferente,$ • Postres,4.8,(152),"Avenida Andres Sabella Galvez 160, Antofagasta,  1240000 • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/resseta-diferente/5U7UX8H1SwilTA2-t8iAMQ
120,Resseta Diferente,$ • Postres,4.8,(152),"Avenida Andres Sabella Galvez 160, Antofagasta,  1240000 • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/resseta-diferente/5U7UX8H1SwilTA2-t8iAMQ
121,Resseta Diferente,$ • Postres,4.8,(152),"Avenida Andres Sabella Galvez 160, Antofagasta,  1240000 • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/resseta-diferente/5U7UX8H1SwilTA2-t8iAMQ
122,Resseta Diferente,$ • Postres,4.8,(152),"Avenida Andres Sabella Galvez 160, Antofagasta,  1240000 • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/resseta-diferente/5U7UX8H1SwilTA2-t8iAMQ
123,Resseta Diferente,$ • Postres,4.8,(152),"Avenida Andres Sabella Galvez 160, Antofagasta,  1240000 • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/resseta-diferente/5U7UX8H1SwilTA2-t8iAMQ
124,Helados Ice Cookie Bar,$ • Helado y yogur helado,,,"Talca 827, Antofagasta, Región De Antofagasta, Chile, En Frente,  • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/helados-ice-cookie-bar/6UmqznSOSxaBbuDthHJwaA
125,La Cocina de Clo,$ • Sándwich,4.7,(337),"Lord Cochrane 1981, Antofagasta, Región De Antofagasta, Chile,  • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/la-cocina-de-clo/X4dI6t5WTsSCSqLi29LrkA
126,Matahambre,$ • Sándwich,4.6,(230),"Colihue 1345, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/matahambre/DvS7fZOmTRSQZKqv-ByrQA
127,Juan Maestro - Mall Plaza Antofagasta,$ • Sándwich,4.6,(393),"Av. Balmaceda 2355, Antofagasta, Región De Antofagasta, Chile, Local 14-16,  • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/juan-maestro-mall-plaza-antofagasta/CsFbFLXHSFu5ncuYndVf8w
128,Fuente Patagonia,$ • Sándwich,4.8,(99),"Capitán Carlos Condell 2587, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/fuente-patagonia/QvKwkJchS6qOunXXWkpNzQ
129,Fuente Patagonia,$ • Sándwich,4.8,(99),"Capitán Carlos Condell 2587, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/fuente-patagonia/QvKwkJchS6qOunXXWkpNzQ
130,Fuente Patagonia,$ • Sándwich,4.8,(99),"Capitán Carlos Condell 2587, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/fuente-patagonia/QvKwkJchS6qOunXXWkpNzQ
131,La Leonera,$$ • Chilena,,,"Almte. Juan José Latorre 2670, Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/la-leonera/uG57iv9ETN6cNF-nrPeopg
132,La Leonera,$$ • Chilena,,,"Almte. Juan José Latorre 2670, Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/la-leonera/uG57iv9ETN6cNF-nrPeopg
133,La Leonera,$$ • Chilena,,,"Almte. Juan José Latorre 2670, Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/la-leonera/uG57iv9ETN6cNF-nrPeopg
134,Doggis - Antofagasta Calle,$ • Sándwich,4.5,(107),"Manuel Antonio Matta 2548, Antofagasta, Antofagasta 1240000 • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/doggis-antofagasta-calle/mvBwfkAWQPCW4xj9iimqRg
135,Doggis - Antofagasta Calle,$ • Sándwich,4.5,(107),"Manuel Antonio Matta 2548, Antofagasta, Antofagasta 1240000 • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/doggis-antofagasta-calle/mvBwfkAWQPCW4xj9iimqRg
136,Fogo Club,$$ • Sándwich,3.9,(10),"Av. República De Croacia 48, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/fogo-club/tL1ti8tRSlWIKPvkdoxojQ
137,Fogo Club,$$ • Sándwich,3.9,(10),"Av. República De Croacia 48, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/fogo-club/tL1ti8tRSlWIKPvkdoxojQ
138,Fogo Club,$$ • Sándwich,3.9,(10),"Av. República De Croacia 48, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/fogo-club/tL1ti8tRSlWIKPvkdoxojQ
139,Kokavi del Centro,$ • Sándwich,4.8,(59),"Almirante Juan José Latorre 2587, Antofagasta, Región De Antofagasta, Chile,  • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/kokavi-del-centro/L5zUe1pHSYuT8sJXFbBylA
140,Kokavi del Centro,$ • Sándwich,4.8,(59),"Almirante Juan José Latorre 2587, Antofagasta, Región De Antofagasta, Chile,  • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/kokavi-del-centro/L5zUe1pHSYuT8sJXFbBylA
141,Kokavi del Centro,$ • Sándwich,4.8,(59),"Almirante Juan José Latorre 2587, Antofagasta, Región De Antofagasta, Chile,  • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/kokavi-del-centro/L5zUe1pHSYuT8sJXFbBylA
142,Kokavi del Centro,$ • Sándwich,4.8,(59),"Almirante Juan José Latorre 2587, Antofagasta, Región De Antofagasta, Chile,  • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/kokavi-del-centro/L5zUe1pHSYuT8sJXFbBylA
143,Kokavi del Centro,$ • Sándwich,4.8,(59),"Almirante Juan José Latorre 2587, Antofagasta, Región De Antofagasta, Chile,  • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/kokavi-del-centro/L5zUe1pHSYuT8sJXFbBylA
144,Kokavi del Centro,$ • Sándwich,4.8,(59),"Almirante Juan José Latorre 2587, Antofagasta, Región De Antofagasta, Chile,  • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/kokavi-del-centro/L5zUe1pHSYuT8sJXFbBylA
145,Kokavi del Centro,$ • Sándwich,4.8,(59),"Almirante Juan José Latorre 2587, Antofagasta, Región De Antofagasta, Chile,  • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/kokavi-del-centro/L5zUe1pHSYuT8sJXFbBylA
146,La Bachata,$$ • Sándwich,,,"Pasaje Quillota 295, Antofagasta, Región de Antofagasta 1240000 • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/la-bachata/Bi-tsiYvQj2090Hd2Zfviw
147,La Bachata,$$ • Sándwich,,,"Pasaje Quillota 295, Antofagasta, Región de Antofagasta 1240000 • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/la-bachata/Bi-tsiYvQj2090Hd2Zfviw
148,Okus Pastelería y Cafetería Sur ,$ • Cafetería,4.8,(44),"Av. República De Croacia 818, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/okus-pasteleria-y-cafeteria-sur/8Yj_mHL1Tte1z5qphm9DAw
149,Picadillo Terraza Bar,$$ • Mediterránea,,,"Av. Grecia 924, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/picadillo-terraza-bar/i45mMQ_xTyGb1mbQHnQmNQ
150,Kokavi del Parque,$ • Sándwich,,,"Av. Gral. Bernardo O'Higgins 1998, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/kokavi-del-parque/_T9e2v_ZTG-TsBoY1hT4vA
151,Kokavi del Parque,$ • Sándwich,,,"Av. Gral. Bernardo O'Higgins 1998, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/kokavi-del-parque/_T9e2v_ZTG-TsBoY1hT4vA
152,Mandala Cafe y Vida Sana,$ • Cafetería,,,"Copiapó 729, Antofagasta, Región De Antofagasta, Chile, Local 5,  • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/mandala-cafe-y-vida-sana/3W2H9fGqSSWb9Ghs3byzWg
153,Las Delicias del Artesano,$$ • Chilena,,,"Coquimbo 675, Local 2,  • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/las-delicias-del-artesano/fOehGu5UQOO0H1g-AU2YLw
154,Las Delicias del Artesano,$$ • Chilena,,,"Coquimbo 675, Local 2,  • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/las-delicias-del-artesano/fOehGu5UQOO0H1g-AU2YLw
155,Las Delicias del Artesano,$$ • Chilena,,,"Coquimbo 675, Local 2,  • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/las-delicias-del-artesano/fOehGu5UQOO0H1g-AU2YLw
156,Las Delicias del Artesano,$$ • Chilena,,,"Coquimbo 675, Local 2,  • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/las-delicias-del-artesano/fOehGu5UQOO0H1g-AU2YLw
157,Las Delicias del Artesano,$$ • Chilena,,,"Coquimbo 675, Local 2,  • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/las-delicias-del-artesano/fOehGu5UQOO0H1g-AU2YLw
158,Las Delicias del Artesano,$$ • Chilena,,,"Coquimbo 675, Local 2,  • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/las-delicias-del-artesano/fOehGu5UQOO0H1g-AU2YLw
159,Las Delicias del Artesano,$$ • Chilena,,,"Coquimbo 675, Local 2,  • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/las-delicias-del-artesano/fOehGu5UQOO0H1g-AU2YLw
160,Las Delicias del Artesano,$$ • Chilena,,,"Coquimbo 675, Local 2,  • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/las-delicias-del-artesano/fOehGu5UQOO0H1g-AU2YLw
161,Panaderia y Pastelería Cecilia,$ • Panadería,4.7,(500+),"Av. Antonio Rendic 5805, Antofagasta, Región De Antofagasta, Chile,  • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/panaderia-y-pasteleria-cecilia/-HtZHtAqSbKyzX_medODfw
162,Empanadas Florencia,$$ • Chilena,4.7,(218),"Av. Angamos 297, Antofagasta, Antofagasta  Chile, Antofagasta 1240000 • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/empanadas-florencia/tYkwNwr7RVKflNYKVsNRJg
163,Empanadas Florencia,$$ • Chilena,4.7,(218),"Av. Angamos 297, Antofagasta, Antofagasta  Chile, Antofagasta 1240000 • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/empanadas-florencia/tYkwNwr7RVKflNYKVsNRJg
164,Panenostrum,$ • Chilena,,,"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/panenostrum/674ZXfLjSXmJ6SqP26OP_g
165,Panenostrum,$ • Chilena,,,"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/panenostrum/674ZXfLjSXmJ6SqP26OP_g
166,Panenostrum,$ • Chilena,,,"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/panenostrum/674ZXfLjSXmJ6SqP26OP_g
167,Panenostrum,$ • Chilena,,,"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/panenostrum/674ZXfLjSXmJ6SqP26OP_g
168,Horno de Barro,$ • Chilena,,,"Jorge Washington 2356, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/horno-de-barro/XBgE5iNmRQqCGBpN_SMN3g
169,Horno de Barro,$ • Chilena,,,"Jorge Washington 2356, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/horno-de-barro/XBgE5iNmRQqCGBpN_SMN3g
170,Horno de Barro,$ • Chilena,,,"Jorge Washington 2356, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/horno-de-barro/XBgE5iNmRQqCGBpN_SMN3g
171,L'Italiano Av Matta,$ • Italiana,4.6,(86),"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/litaliano-av-matta/j239eYIrRLulaugUNNm_QA
172,L'Italiano Av Matta,$ • Italiana,4.6,(86),"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/litaliano-av-matta/j239eYIrRLulaugUNNm_QA
173,L'Italiano Av Matta,$ • Italiana,4.6,(86),"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/litaliano-av-matta/j239eYIrRLulaugUNNm_QA
174,L'Italiano Av Matta,$ • Italiana,4.6,(86),"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/litaliano-av-matta/j239eYIrRLulaugUNNm_QA
175,L'Italiano Av Matta,$ • Italiana,4.6,(86),"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/litaliano-av-matta/j239eYIrRLulaugUNNm_QA
176,L'Italiano Av Matta,$ • Italiana,4.6,(86),"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/litaliano-av-matta/j239eYIrRLulaugUNNm_QA
177,L'Italiano Av Matta,$ • Italiana,4.6,(86),"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/litaliano-av-matta/j239eYIrRLulaugUNNm_QA
178,L'Italiano Av Matta,$ • Italiana,4.6,(86),"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/litaliano-av-matta/j239eYIrRLulaugUNNm_QA
179,L'Italiano Av Matta,$ • Italiana,4.6,(86),"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/litaliano-av-matta/j239eYIrRLulaugUNNm_QA
180,L'Italiano Av Matta,$ • Italiana,4.6,(86),"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/litaliano-av-matta/j239eYIrRLulaugUNNm_QA
181,L'Italiano Av Matta,$ • Italiana,4.6,(86),"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/litaliano-av-matta/j239eYIrRLulaugUNNm_QA
182,L'Italiano Av Matta,$ • Italiana,4.6,(86),"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/litaliano-av-matta/j239eYIrRLulaugUNNm_QA
183,L'Italiano Av Matta,$ • Italiana,4.6,(86),"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/litaliano-av-matta/j239eYIrRLulaugUNNm_QA
184,L'Italiano Av Matta,$ • Italiana,4.6,(86),"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/litaliano-av-matta/j239eYIrRLulaugUNNm_QA
185,L'Italiano Av Matta,$ • Italiana,4.6,(86),"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/litaliano-av-matta/j239eYIrRLulaugUNNm_QA
186,L'Italiano Av Matta,$ • Italiana,4.6,(86),"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/litaliano-av-matta/j239eYIrRLulaugUNNm_QA
187,L'Italiano Av Matta,$ • Italiana,4.6,(86),"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/litaliano-av-matta/j239eYIrRLulaugUNNm_QA
188,L'Italiano Av Matta,$ • Italiana,4.6,(86),"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/litaliano-av-matta/j239eYIrRLulaugUNNm_QA
189,L'Italiano Av Matta,$ • Italiana,4.6,(86),"Manuel Antonio Matta 2001, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/litaliano-av-matta/j239eYIrRLulaugUNNm_QA
190,Maldita Barra,$ • Hamburguesas,4.6,(90),"Av. República De Croacia 652, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/maldita-barra/JxvMKqVxS9iGsR5FhfoJiA
191,Maldita Barra,$ • Hamburguesas,4.6,(90),"Av. República De Croacia 652, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/maldita-barra/JxvMKqVxS9iGsR5FhfoJiA
192,Maldita Barra,$ • Hamburguesas,4.6,(90),"Av. República De Croacia 652, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/maldita-barra/JxvMKqVxS9iGsR5FhfoJiA
193,Industrial,$$ • Hamburguesas,4.6,(17),"528 Avenida República De Croacia, Antofagasta,  1240000 • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/industrial/H7jg11r2TQGkGjGxhZ61fw
194,Industrial,$$ • Hamburguesas,4.6,(17),"528 Avenida República De Croacia, Antofagasta,  1240000 • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/industrial/H7jg11r2TQGkGjGxhZ61fw
195,Angamos Burger,$ • Hamburguesas,,,"Las Cruces 784, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/angamos-burger/wpJOZ79rTB2ejJhdecGaqA
196,Angamos Burger,$ • Hamburguesas,,,"Las Cruces 784, Antofagasta, Región de Antofagasta • Más información",https://www.ubereats.com/cl/antofagasta/food-delivery/angamos-burger/wpJOZ79rTB2ejJhdecGaqA
