,Nombre,Categoria_Especifica,Calificacion,Reviews,Direccion,Url
2118,Restaurante Mazza (Estadio),$ • Italiana,,,"Cl. 50 #79-5, Medellín, Antioquia, Colombia, Antioquia 050034 • Más información",https://www.ubereats.com/co/medellin/food-delivery/restaurante-mazza-estadio/GInWcPNCS8C0vWLc49fNEQ
2119,Tagliata Carne y Pasta,$ • Comida rápida • Pasta • Filetes,,,"Cra. 43d #13-23, Medellin, Manila 050021 Colombia, Manila 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/tagliata-carne-y-pasta/xdP2_mTfQKaXsa9BpfO9_Q
2120,FIREHOUSE (Laureles),$ • Burgers,4.8,(100),"Cl. 40 ## 74b - 35, Medellín, Antioquia, Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/firehouse-laureles/J8b58SM0SPG_xAV6rtHTrg
2121,El Garaje Express,$$ • Americana,4.5,(200+),"Calle 20a, Calle 20A # 80A-11,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/el-garaje-express/-IVaL55yT2iEf5_nAdvO1Q
2122,FIREHOUSE (Ciudad del Río),$ • Burgers,4.5,(39),"Medellín, Medellin, Antioquia, Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/firehouse-ciudad-del-rio/Kj54WbMLQ4iL3pKW1UPV-Q
2123,Bucán Steak,$$ • BBQ,4.8,(19),"Cl. 30 #81-19, Medellín, Antioquia, Colombia, Cll 30 81-19 Mall 8030 Local 103,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/bucan-steak/ZWwDYndpQ6-l22PIIHX8pw
2124,Santa Parrilla (Exito Colombia),$$ • BBQ,,,"Cra. 66 #49-01, Medellin, Antioquia 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/santa-parrilla-exito-colombia/UvUHq_4DSdK6YWwU36RQ9Q
2125,Guadalupe Gourmet,$$ • Mexicana • BBQ,,,"Cra. 79, Cra. 79 #49A-109,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/guadalupe-gourmet/Fj_8LEXpRd-rdpDQLo72Zw
2126,Gratinato By Guadalupe,$$ • Mexicana • BBQ,,,"Cq. 74a, Circular 74a # 39 - 21,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/gratinato-by-guadalupe/5S2UVfWISuanJa9s_417zQ
2127,Soul Brothers,$ • BBQ • Opciones para alérgicos,,,"Cl. 16 ##55-129, Medellín, Antioquia, Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/soul-brothers/Tw-Ni9KYQA6db6HMTd3P-A
2128,Pícaro Steak Fire Bar,$$ • Gourmet,,,"Cra. 38 #26, Medellín, Antioquia, Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/picaro-steak-fire-bar/tUvr47IMR1qXtN343mTQxA
2129,Pane e Pomodoro (Manila),$$ • Italiana,4.7,(122),"Carrera 43b #11-92, Medellin, 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/pane-e-pomodoro-manila/sF9V-IdBQXaYBxIThvkoYA
2130,Pane e Pomodoro (Laureles),$$ • Italiana,4.4,(122),"Carrera 73 # 5-06, Medellin, 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/pane-e-pomodoro-laureles/Za-MtY5yTFqSzh-Ict8-kA
2131,PASTAS Y CARNES,$ • Italiana,,,"43-31 Carrera 70, Medellín,  050031 Colombia, Medellin, 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/pastas-y-carnes/nT-F2U7LQ3W3NtPm5xfuGA
2132,We Pizza,$ • Italiana,4,(19),"Av. 74b #39b-95, Medellín, Antioquia, Colombia, Antioquia 050031 • Más información",https://www.ubereats.com/co/medellin/food-delivery/we-pizza/TVHYf0jFRxu8LFnyd7mCoQ
2133,Asados Orgel,$$ • Colombiana,4,(16),"Cra. 39 #28, Medellín, Antioquia, Colombia, Carrera 39 #47A-26, Medellín, Antioquia 050012 Colombia, Medellin, 110221,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/asados-orgel/8Ip9iaeISgimBJX2iKhU4g
2134,IL CARRETTO TRATTORIA PIZZERIA,$ • Italiana,,,"#5-46 Carrera 45, Medellín,  050022 Colombia, Medellin, 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/il-carretto-trattoria-pizzeria/jK9uZg_DRRqb7CpkMcVDRQ
2135,Benedizione Pasta y Pizza,$ • Italiana • Comida rápida • Pizza,,,"Cra. 53 #12 Sur-38, Medellín, Antioquia, Colombia, Guayabal Casa Linda Cerca A La Escuela La Colina,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/benedizione-pasta-y-pizza/NDyNtDw-R3y11OOVoWpK9A
2136,Chicks (Laureles),$$ • Comida reconfortante,4.8,(32),"Av. 33 #76-142, Medellín, Antioquia, Colombia, Antioquia 050031 • Más información",https://www.ubereats.com/co/medellin/food-delivery/chicks-laureles/SsSUdJjvTFOQv0dXydDCyw
2137,Domipollo (centro),$ • Comida reconfortante,4.7,(18),"Cra. 42 #52-30, Medellín, Antioquia, Medellin, Antioquia 050012 Colombia, Antioquia 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/domipollo-centro/OgKDtlYkTs6vpK39YzGSqA
2138,Pollo Mario,$ • Comida reconfortante,4.8,(12),"Calle 73 #51d-71, Local 51d63 (Bosque Plaza), Medellin, Comuna 8 050010 Colombia, Comuna 8 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/pollo-mario/BlKXhz0lSOeExspdhCgRvw
2139,Pollos Mario Palace,$ • Comida reconfortante,,,"Calle 32 # 50- 51, Medellin, Trinidad 050024 Colombia, Trinidad 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/pollos-mario-palace/-RMpYPrsRxalGIIPxd2FCw
2140,Montolivo (Viva Laureles),$ • Italiana,4.7,(200+),"Viva Laureles, Medellin, Antioquia 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/montolivo-viva-laureles/xZBQwAbtQq-gAsRlpe54aA
2141,Montolivo (De Moda),$ • Italiana,4.6,(200+),"Calle 16 #55-129, Medellin, Antioquia 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/montolivo-de-moda/eJfv8NVjQBmmygqCMdZ3LQ
2142,Montolivo (Premium Plaza),$ • Italiana,4.6,(200+),"Cra 43a #30-25, Medellín, Antioquia, Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/montolivo-premium-plaza/L77LfyerQVqszIuqX-ybbQ
2143,Delizia Gelateria,$ • Ice Cream & Frozen Yogurt,4.6,(91),"Calle 15a Número 83 - 12, Medellín, Antioquia 050026 Colombia, Medellin, Antioquia 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/delizia-gelateria/qC8K37idQLa0-qZL22YNKg
